date,value
1999-07-23,0.11396011396011396
1999-07-26,0.11337868480725623
1999-07-27,0.11356538527056953
1999-07-28,0.11345586566825505
1999-07-29,0.1137915339098771
1999-07-30,0.11397959765202029
1999-08-02,0.114187838995147
1999-08-03,0.11429877700308606
1999-08-04,0.11421392267717435
1999-08-05,0.11393414606357527
1999-08-06,0.11368804001819009
1999-08-09,0.11386927806877704
1999-08-10,0.11349449551696743
1999-08-11,0.11367511651699443
1999-08-12,0.11397959765202029
1999-08-13,0.11373329542223486
1999-08-16,0.11405759908753921
1999-08-17,0.11445576284765938
1999-08-18,0.11439029970258521
1999-08-19,0.11430530948162543
1999-08-20,0.11393414606357527
1999-08-23,0.11414222120762471
1999-08-24,0.11465917560052742
1999-08-25,0.11516756881262237
1999-08-26,0.11477103179157581
1999-08-27,0.11503508570113885
1999-08-30,0.11473811026332395
1999-08-31,0.11506155793349442
1999-09-01,0.11492931846914146
1999-09-02,0.11495574203931487
1999-09-03,0.11472494693971204
1999-09-06,0.1155268022181146
1999-09-07,0.11587485515643105
1999-09-08,0.1160496692584426
1999-09-09,0.11611030478955006
1999-09-10,0.11617775196049956
1999-09-13,0.11652974421721145
1999-09-14,0.11633317822242903
1999-09-15,0.11594875065221173
1999-09-16,0.11576753878212549
1999-09-17,0.1159823706796567
1999-09-20,0.11657049600746051
1999-09-21,0.11659088259298123
1999-09-22,0.11590171534538711
1999-09-23,0.1163670215860825
1999-09-24,0.11598909702487967
1999-09-27,0.11606987406418663
1999-09-28,0.11591515011011938
1999-09-29,0.1152671315774307
1999-09-30,0.11463288817561759
1999-10-01,0.11438375750643409
1999-10-04,0.11419435879867534
1999-10-05,0.11513441943469001
1999-10-06,0.11470520761642579
1999-10-07,0.11458691417440128
1999-10-08,0.11499540018399264
1999-10-11,0.11532695190866106
1999-10-12,0.11511453896627145
1999-10-13,0.11464603038119806
1999-10-14,0.11435105774728417
1999-10-15,0.11390818999886092
1999-10-18,0.11280952112358283
1999-10-19,0.11325028312570781
1999-10-20,0.11370743078060153
1999-10-21,0.1135718341851221
1999-10-22,0.11440993078199187
1999-10-25,0.11504170261719872
1999-10-26,0.11518746760352475
1999-10-27,0.11576753878212549
1999-10-28,0.11580775911986103
1999-10-29,0.11547344110854503
1999-11-01,0.11521401002361886
1999-11-02,0.11533360244507236
1999-11-03,0.11544011544011544
1999-11-04,0.11465917560052742
1999-11-05,0.11530700490054771
1999-11-08,0.11533360244507236
1999-11-09,0.11548010855130204
1999-11-10,0.11550678602367888
1999-11-11,0.1156403584851113
1999-11-12,0.11580775911986103
1999-11-15,0.11605640341205825
1999-11-16,0.11570056693277796
1999-11-17,0.11535355865728457
1999-11-18,0.11594202898550725
1999-11-19,0.11625203441060218
1999-11-22,0.11610356437942645
1999-11-23,0.11631288165164291
1999-11-24,0.11637379262190155
1999-11-25,0.11645510655642251
1999-11-26,0.1167269756040621
1999-11-29,0.11655011655011654
1999-11-30,0.1168770453482936
1999-12-01,0.11619800139437601
1999-12-02,0.11602947148575739
1999-12-03,0.11617100371747212
1999-12-06,0.11620475277438848
1999-12-07,0.11604293588627793
1999-12-08,0.1166452816983553
1999-12-09,0.11668611435239207
1999-12-10,0.11658408627222383
1999-12-13,0.11667250029168126
1999-12-14,0.11645510655642251
1999-12-15,0.11616425625834931
1999-12-16,0.11611030478955006
1999-12-17,0.11633317822242903
1999-12-20,0.11644154634373545
1999-12-21,0.11629259216187929
1999-12-22,0.11671335200746966
1999-12-23,0.11695906432748537
1999-12-24,0.1166126361452527
1999-12-27,0.11668611435239207
1999-12-28,0.11661807580174928
1999-12-29,0.11676786548341896
1999-12-30,0.11678832116788321
1999-12-31,
2000-01-03,0.11693171188026193
2000-01-04,0.11598909702487967
2000-01-05,0.11572065035005497
2000-01-06,0.11568049048527965
2000-01-07,0.1156737998843262
2000-01-10,0.11551345731777753
2000-01-11,0.11544677903486492
2000-01-12,0.11530700490054771
2000-01-13,0.1156403584851113
2000-01-14,0.11596892032935174
2000-01-17,0.11676786548341896
2000-01-18,0.11667930692491688
2000-01-19,0.11650259218267606
2000-01-20,0.11640088464672332
2000-01-21,0.11646188784720202
2000-01-24,0.1168360789811894
2000-01-25,0.11747430249632894
2000-01-26,0.11710287487557819
2000-01-27,0.1171577529142991
2000-01-28,0.11731581417175037
2000-01-31,0.11627906976744186
2000-02-01,0.11646866992778943
2000-02-02,0.1173984503404555
2000-02-03,0.11786198361718427
2000-02-04,0.11804284955438824
2000-02-07,0.11816140848398914
2000-02-08,0.11799410029498525
2000-02-09,0.1177093755517627
2000-02-10,0.11792452830188678
2000-02-11,0.11844832691738229
2000-02-14,0.11785503830288746
2000-02-15,0.1177301624676242
2000-02-16,0.11700011700011699
2000-02-17,0.11659088259298123
2000-02-18,0.1171303074670571
2000-02-21,0.11665888940737286
2000-02-22,0.11647545279832276
2000-02-23,0.1163670215860825
2000-02-24,0.11686338670094659
2000-02-25,0.11729517330361856
2000-02-28,0.11880717595342759
2000-02-29,0.11859582542694497
2000-03-01,0.11869436201780414
2000-03-02,0.11846235858555944
2000-03-03,0.11806375442739078
2000-03-06,0.11844832691738229
2000-03-07,0.11856067342462505
2000-03-08,0.11860989206499824
2000-03-09,0.11837121212121211
2000-03-10,0.11846235858555944
2000-03-13,0.11875074219213871
2000-03-14,0.11907597046915933
2000-03-15,0.11883541295306002
2000-03-16,0.11858879335902758
2000-03-17,0.11880717595342759
2000-03-20,0.11872959335114278
2000-03-21,0.11915400655347036
2000-03-22,0.11956001912960305
2000-03-23,0.11943863839952223
2000-03-24,0.11940298507462686
2000-03-27,0.11990407673860912
2000-03-28,0.12090436464756377
2000-03-29,0.12127827299739252
2000-03-30,0.12121212121212122
2000-03-31,0.12073649260488982
2000-04-03,0.12055455093429777
2000-04-04,0.12047467020059033
2000-04-05,0.12006243246488173
2000-04-06,0.12046015780280671
2000-04-07,0.12087805821487284
2000-04-10,0.12081672103419114
2000-04-11,0.12094823415578132
2000-04-12,0.12060543930531269
2000-04-13,0.12063453766813438
2000-04-14,0.1205327547761104
2000-04-17,0.1200552254036857
2000-04-18,0.1205254911413764
2000-04-19,0.1210214207914801
2000-04-20,0.12129739695786129
2000-04-21,
2000-04-24,
2000-04-25,0.1213150551983501
2000-04-26,0.12221203788573176
2000-04-27,0.12212994626282364
2000-04-28,0.12285012285012284
2000-05-01,
2000-05-02,0.1227973230183582
2000-05-03,0.12414649286157667
2000-05-04,0.12319822594554637
2000-05-05,0.12275210212974898
2000-05-08,0.12282748879199164
2000-05-09,0.12248147467695511
2000-05-10,0.12186947778928767
2000-05-11,0.12150668286755771
2000-05-12,0.12139605462822457
2000-05-15,0.12091898428053205
2000-05-16,0.12119743061447098
2000-05-17,0.12224938875305624
2000-05-18,0.12214486380847686
2000-05-19,0.12257155114297971
2000-05-22,0.12045290291496026
2000-05-23,0.12019953122182823
2000-05-24,0.12001920307249159
2000-05-25,0.12037315678603673
2000-05-26,0.11970313622216903
2000-05-29,0.11899095668729176
2000-05-30,0.11887779362815025
2000-05-31,0.11926769634444512
2000-06-01,0.11967448539971279
2000-06-02,0.11959576630987263
2000-06-05,0.12007684918347744
2000-06-06,0.1199184554502938
2000-06-07,0.12001200120012002
2000-06-08,0.1196601651310279
2000-06-09,0.11973896904747651
2000-06-12,0.12023566189731874
2000-06-13,0.12063453766813438
2000-06-14,0.12167670499482873
2000-06-15,0.12141816415735793
2000-06-16,0.12077294685990339
2000-06-19,0.12038764822729188
2000-06-20,0.12122681537156019
2000-06-21,0.121153380179307
2000-06-22,0.12091167402212684
2000-06-23,0.12082401981513924
2000-06-26,0.12071463061323032
2000-06-27,0.11945290569193097
2000-06-28,0.11924636298592894
2000-06-29,0.11899095668729176
2000-06-30,0.11875074219213871
2000-07-03,0.11921082434285032
2000-07-04,0.11928192282459593
2000-07-05,0.11893434823977166
2000-07-06,0.11848341232227488
2000-07-07,0.11860989206499824
2000-07-10,0.11839924224484964
2000-07-11,0.11875074219213871
2000-07-12,0.11916110581506197
2000-07-13,0.11978199676588609
2000-07-14,0.11978199676588609
2000-07-17,0.1196386911527188
2000-07-18,0.1192321449862883
2000-07-19,0.11906179307060366
2000-07-20,0.1189202045427518
2000-07-21,0.11921793037672866
2000-07-24,0.11873664212776062
2000-07-25,0.11921793037672866
2000-07-26,0.11913271384322134
2000-07-27,0.11846235858555944
2000-07-28,0.11822427144292723
2000-07-31,0.11771630370806357
2000-08-01,0.1180080245456691
2000-08-02,0.11823825007389892
2000-08-03,0.11849745230477544
2000-08-04,0.11889192723814053
2000-08-07,0.11943863839952223
2000-08-08,0.11971030107140719
2000-08-09,0.12030075187969924
2000-08-10,0.1200552254036857
2000-08-11,0.11957431543704412
2000-08-14,0.12038764822729188
2000-08-15,0.11982505541908814
2000-08-16,0.11916820592265982
2000-08-17,0.11865211200759372
2000-08-18,0.11911142874158775
2000-08-21,0.11887779362815025
2000-08-22,0.11928903733746869
2000-08-23,0.11967448539971279
2000-08-24,0.11956001912960305
2000-08-25,0.11933174224343675
2000-08-28,0.11865211200759372
2000-08-29,0.11828020580755812
2000-08-30,0.1185466184577085
2000-08-31,0.11882129277566539
2000-09-01,0.11933886270063845
2000-09-04,0.11911852293031568
2000-09-05,0.11936735302894659
2000-09-06,0.11889192723814053
2000-09-07,0.11976047904191617
2000-09-08,0.1195385810770426
2000-09-11,0.11936022917164
2000-09-12,0.11921793037672866
2000-09-13,0.11880717595342759
2000-09-14,0.11884247430031493
2000-09-15,0.11916820592265982
2000-09-18,0.11914690813773382
2000-09-19,0.11936022917164
2000-09-20,0.11943863839952223
2000-09-21,0.11927480916030533
2000-09-22,0.11865211200759372
2000-09-25,0.11830119484206791
2000-09-26,0.11807351256892541
2000-09-27,0.1175226231049477
2000-09-28,0.11730893307525368
2000-09-29,0.11728141675951445
2000-10-02,0.11727453969743169
2000-10-03,0.11716461628588166
2000-10-04,0.1166548067613126
2000-10-05,0.11675423234092236
2000-10-06,0.11725666310988123
2000-10-09,0.11689753930679758
2000-10-10,0.11638056444573756
2000-10-11,0.11602947148575739
2000-10-12,0.1166452816983553
2000-10-13,0.11722917130698803
2000-10-16,0.11730205278592375
2000-10-17,0.11758480804280087
2000-10-18,0.11716461628588166
2000-10-19,0.11757789535567312
2000-10-20,0.11716461628588166
2000-10-23,0.11778008103269576
2000-10-24,0.1183333925000296
2000-10-25,0.11820051535424694
2000-10-26,0.11780228065215344
2000-10-27,0.11801498790346375
2000-10-30,0.1177884049094207
2000-10-31,0.11786476197211321
2000-11-01,0.1180080245456691
2000-11-02,0.11735711770918905
2000-11-03,0.11708505058074184
2000-11-06,0.11672970070504739
2000-11-07,0.11634671320535193
2000-11-08,0.11648902090977925
2000-11-09,0.11668611435239207
2000-11-10,0.11630882318732699
2000-11-13,0.11605236282610715
2000-11-14,0.1155428201691547
2000-11-15,0.11568316694237822
2000-11-16,0.11560693641618497
2000-11-17,0.11534025374855825
2000-11-20,0.11562698733884488
2000-11-21,0.11496895838123707
2000-11-22,0.11534025374855825
2000-11-23,0.11554682535097348
2000-11-24,0.11509731477964619
2000-11-27,0.11505626251236856
2000-11-28,0.11492667678021422
2000-11-29,0.11516756881262237
2000-11-30,0.11474469305794607
2000-12-01,0.11517420097898072
2000-12-04,0.11587485515643105
2000-12-05,0.1165433249810617
2000-12-06,0.11674060238150828
2000-12-07,0.11590843233845263
2000-12-08,0.11599582415033058
2000-12-11,0.11694128378141336
2000-12-12,0.11764290672093927
2000-12-13,0.1169071056138792
2000-12-14,0.11661807580174928
2000-12-15,0.11652295502213936
2000-12-18,0.11572734637194769
2000-12-19,0.11496895838123707
2000-12-20,0.11490950876185003
2000-12-21,0.1145803494700659
2000-12-22,0.11352155206665986
2000-12-25,
2000-12-26,
2000-12-27,0.11286681715575622
2000-12-28,0.11308635273895146
2000-12-29,0.11323361226546487
2001-01-01,
2001-01-02,0.11251125112511251
2001-01-03,0.11177305598712374
2001-01-04,0.11216672461947438
2001-01-05,0.11195700850873264
2001-01-08,0.11199964160114688
2001-01-09,0.111731843575419
2001-01-10,0.1120661638631448
2001-01-11,0.11251758087201126
2001-01-12,0.11290504685559445
2001-01-15,0.1127459270533852
2001-01-16,0.11198835321126602
2001-01-17,0.11195700850873264
2001-01-18,0.11201971546992272
2001-01-19,0.11252391133115787
2001-01-22,0.1119507416736636
2001-01-23,0.11161960040183057
2001-01-24,0.1122334455667789
2001-01-25,0.11235955056179775
2001-01-26,0.11227376835676112
2001-01-29,0.11286681715575622
2001-01-30,0.1131119355714415
2001-01-31,0.11312857062051022
2001-02-01,0.1123999640320115
2001-02-02,0.11218308279111511
2001-02-05,0.11190313664492017
2001-02-06,0.11215162900241127
2001-02-07,0.11220196353436186
2001-02-08,0.11261895376991947
2001-02-09,0.11221455422768332
2001-02-12,0.11174432897530451
2001-02-13,0.11119759813188035
2001-02-14,0.11067456145205024
2001-02-15,0.11088933244621867
2001-02-16,0.11158846175305474
2001-02-19,0.11119759813188035
2001-02-20,0.11155111829996096
2001-02-21,0.11104941699056078
2001-02-22,0.11046306115235066
2001-02-23,0.11011033055121232
2001-02-26,0.1108278842956888
2001-02-27,0.11066843736166446
2001-02-28,0.11038989711661588
2001-03-01,0.11052532687865424
2001-03-02,0.11060723371308483
2001-03-05,0.11029857825132634
2001-03-06,0.11068436140657685
2001-03-07,0.1104484205875856
2001-03-08,0.11048136731740192
2001-03-09,0.1100594320933304
2001-03-12,0.10973575629883241
2001-03-13,0.1089799476896251
2001-03-14,0.10893602187435318
2001-03-15,0.10932546190007653
2001-03-16,0.10934937124111536
2001-03-19,0.10944151992382871
2001-03-20,0.10936132983377078
2001-03-21,0.10884353741496598
2001-03-22,0.10823330771811718
2001-03-23,0.10889331721712239
2001-03-26,0.1094331363536879
2001-03-27,0.1096371011950444
2001-03-28,0.10943553152837662
2001-03-29,0.10877250231141568
2001-03-30,0.10920607185759529
2001-04-02,0.10932546190007653
2001-04-03,0.10906314756243865
2001-04-04,0.10837758751490191
2001-04-05,0.10880208900010879
2001-04-06,0.10940320551392156
2001-04-09,0.1099275577394497
2001-04-10,0.11026574043444701
2001-04-11,0.11095700416088766
2001-04-12,0.11109876680368849
2001-04-13,
2001-04-16,
2001-04-17,0.11043622308117063
2001-04-18,0.11055220828036039
2001-04-19,0.11084016847705608
2001-04-20,0.10995052226498075
2001-04-23,0.10947506705347858
2001-04-24,0.10909884355225834
2001-04-25,0.10909884355225834
2001-04-26,0.10920368671646355
2001-04-27,0.10965513460167772
2001-04-30,0.10972732759093652
2001-05-01,
2001-05-02,0.1093159010909727
2001-05-03,0.10967317394165386
2001-05-04,0.10946548006086279
2001-05-07,0.10978273995762386
2001-05-08,0.10980684975128749
2001-05-09,0.10969723562966213
2001-05-10,0.11022320198401764
2001-05-11,0.11148893472322872
2001-05-14,0.11108025548458762
2001-05-15,0.11111728429357187
2001-05-16,0.11023899814798484
2001-05-17,0.11072112669818528
2001-05-18,0.11096316023080337
2001-05-21,0.11135857461024498
2001-05-22,0.11145165784341042
2001-05-23,0.11047892614483787
2001-05-24,0.11087089084760796
2001-05-25,0.11046672190002761
2001-05-28,0.11038136762514487
2001-05-29,0.11068068622025456
2001-05-30,0.11013215859030837
2001-05-31,0.1095890410958904
2001-06-01,0.10902153175252113
2001-06-04,0.10822510822510822
2001-06-05,0.1082110548413626
2001-06-06,0.10837171498238961
2001-06-07,0.10731686377197314
2001-06-08,0.10726276158705982
2001-06-11,0.1073998496402105
2001-06-12,0.1072961373390558
2001-06-13,0.10798552993898818
2001-06-14,0.10809525353741718
2001-06-15,0.1091703056768559
2001-06-18,0.10989010989010989
2001-06-19,0.11023049195868562
2001-06-20,0.1097225117677394
2001-06-21,0.10931948619841486
2001-06-22,0.10927767457108513
2001-06-25,0.1092955899229466
2001-06-26,0.10846928149947933
2001-06-27,0.10822510822510822
2001-06-28,0.10878433505575197
2001-06-29,0.10854816824966078
2001-07-02,0.10831185148278925
2001-07-03,0.10820637119113573
2001-07-04,0.10865785813630041
2001-07-05,0.10843634786380395
2001-07-06,0.10802052389954091
2001-07-09,0.10752110101607441
2001-07-10,0.10766348700501713
2001-07-11,0.10733759821390237
2001-07-12,0.10796804145972791
2001-07-13,0.10831889081455806
2001-07-16,0.10856938126309619
2001-07-17,0.10851636426773158
2001-07-18,0.10832593106137746
2001-07-19,0.10803219359369091
2001-07-20,0.10795522017467155
2001-07-23,0.10763451623666678
2001-07-24,0.10739062265083013
2001-07-25,0.10698390961999314
2001-07-26,0.10751647690008494
2001-07-27,0.10772959870724481
2001-07-30,0.10803802938634399
2001-07-31,0.1077760413859999
2001-08-01,0.10742061616465431
2001-08-02,0.10835410120273054
2001-08-03,0.10902628623761189
2001-08-06,0.1091262263059681
2001-08-07,0.10883169178864886
2001-08-08,0.10927886874515075
2001-08-09,0.10901083567706629
2001-08-10,0.10893839533743667
2001-08-13,0.10863779074188747
2001-08-14,0.10856584518510476
2001-08-15,0.10799952480209088
2001-08-16,0.1080135232931163
2001-08-17,0.1071237279057311
2001-08-20,0.10611768451212394
2001-08-21,0.1060332944544587
2001-08-22,0.10558881603260582
2001-08-23,0.10611205432937182
2001-08-24,0.10652690336944595
2001-08-27,0.10657685790107536
2001-08-28,0.10676916506512919
2001-08-29,0.10610079575596816
2001-08-30,0.10563119923100486
2001-08-31,0.10488226965231529
2001-09-03,0.10515357679891482
2001-09-04,0.10469340536239621
2001-09-05,0.10508064939841327
2001-09-06,0.10579771476936098
2001-09-07,0.10531858873091102
2001-09-10,0.10481521078338889
2001-09-11,0.1052919746456925
2001-09-12,0.10441792229218223
2001-09-13,0.10434927790299692
2001-09-14,0.10426332745983255
2001-09-17,0.10299191513466192
2001-09-18,0.10287113333127591
2001-09-19,0.10286478424111505
2001-09-20,0.1022672652710594
2001-09-21,0.10037036665294938
2001-09-24,0.10082169682915763
2001-09-25,0.10169008928389839
2001-09-26,0.10080645161290323
2001-09-27,0.10126377187297472
2001-09-28,0.10275274606713863
2001-10-01,0.10274218902507937
2001-10-02,0.10226517359513218
2001-10-03,0.10267783801544274
2001-10-04,0.10320236952640433
2001-10-05,0.10273163415210446
2001-10-08,0.1026725669168455
2001-10-09,0.10332179573280983
2001-10-10,0.1036172792174823
2001-10-11,0.10456422857740368
2001-10-12,0.10503098414032139
2001-10-15,0.10522660549493335
2001-10-16,0.1054129552522005
2001-10-17,0.10580331164365446
2001-10-18,0.10533411982809471
2001-10-19,0.10557989758749933
2001-10-22,0.10518675909076565
2001-10-23,0.1051690592627649
2001-10-24,0.1053274630827242
2001-10-25,0.10584026587074787
2001-10-26,0.10602767322271113
2001-10-29,0.1055498089548458
2001-10-30,0.10434927790299692
2001-10-31,0.10403445621189739
2001-11-01,0.10432968179447051
2001-11-02,0.10489217084836788
2001-11-05,0.10513367747090425
2001-11-06,0.10548523206751054
2001-11-07,0.10555203715431707
2001-11-08,0.10660980810234541
2001-11-09,0.10610755061330164
2001-11-12,0.1062620208911133
2001-11-13,0.10684331427960894
2001-11-14,0.10713520462824085
2001-11-15,0.10712946595961219
2001-11-16,0.10664391596459422
2001-11-19,0.1067634655420915
2001-11-20,0.10676916506512919
2001-11-21,0.1062902574350035
2001-11-22,0.10653257766224912
2001-11-23,0.1068250526113384
2001-11-26,0.10679082880362234
2001-11-27,0.10705262707146833
2001-11-28,0.10628799795927044
2001-11-29,0.10561892691170258
2001-11-30,0.10536297545042672
2001-12-03,0.10445391493273166
2001-12-04,0.10555315128933174
2001-12-05,0.10586827868765682
2001-12-06,0.1068159241179675
2001-12-07,0.1068684342705695
2001-12-10,0.10701711203621458
2001-12-11,0.10675890636176323
2001-12-12,0.10657231464410176
2001-12-13,0.10685130572295592
2001-12-14,0.10566133429132943
2001-12-17,0.10546631933092167
2001-12-18,0.10565463612543317
2001-12-19,0.10523103473676457
2001-12-20,0.10513036164844407
2001-12-21,0.10519118497869878
2001-12-24,0.10520778537611783
2001-12-25,
2001-12-26,
2001-12-27,0.10591761727728173
2001-12-28,0.10751300907409797
2001-12-31,
2002-01-01,
2002-01-02,0.10772959870724481
2002-01-03,0.10829894841721086
2002-01-04,0.10828018580879885
2002-01-07,0.10856584518510476
2002-01-08,0.10828018580879885
2002-01-09,0.1081548777849881
2002-01-10,0.10893839533743667
2002-01-11,0.10928364570242065
2002-01-14,0.10867084687190967
2002-01-15,0.10835762350060138
2002-01-16,0.10852931919558069
2002-01-17,0.10775629835563888
2002-01-18,0.10815721733111251
2002-01-21,0.10848928668294007
2002-01-22,0.10819934647594728
2002-01-23,0.10767971744842142
2002-01-24,0.10827784093985166
2002-01-25,0.10815136865557035
2002-01-28,0.10837171498238961
2002-01-29,0.1083999089440765
2002-01-30,0.1085894233901618
2002-01-31,0.10905125408942203
2002-02-01,0.10883761427949498
2002-02-04,0.10852107479272474
2002-02-05,0.1080216907555037
2002-02-06,0.10854227721697603
2002-02-07,0.10835410120273054
2002-02-08,0.10799019449034028
2002-02-11,0.10799369316831897
2002-02-12,0.10810810810810811
2002-02-13,0.10833884055772836
2002-02-14,0.10879617037480281
2002-02-15,0.10894670327275896
2002-02-18,0.10874884454352673
2002-02-19,0.10878788538108397
2002-02-20,0.10876658690450293
2002-02-21,0.10951223251637209
2002-02-22,0.10923231528815484
2002-02-25,0.10976948408342481
2002-02-26,0.11031561296870346
2002-02-27,0.11015763557651
2002-02-28,0.1103448275862069
2002-03-01,0.11002310485201892
2002-03-04,0.11031439602868175
2002-03-05,0.11060723371308483
2002-03-06,0.11061946902654868
2002-03-07,0.11029614514972702
2002-03-08,0.11028398125172317
2002-03-11,0.11008366358432409
2002-03-12,0.11006912340950116
2002-03-13,0.10964912280701755
2002-03-14,0.10948705315596431
2002-03-15,0.10949304719150335
2002-03-18,0.11016734419583347
2002-03-19,0.11026695630120523
2002-03-20,0.1107615967391786
2002-03-21,0.11093977079843353
2002-03-22,0.11089548100914888
2002-03-25,0.11106421733046047
2002-03-26,0.11109259567849802
2002-03-27,0.11083893993637844
2002-03-28,0.11073706591070162
2002-03-29,
2002-04-01,
2002-04-02,0.1108266560273077
2002-04-03,0.11033630505781622
2002-04-04,0.1101904090267983
2002-04-05,0.11072848268760173
2002-04-08,0.11042280893541369
2002-04-09,0.11012488161575226
2002-04-10,0.10998438221772508
2002-04-11,0.11005095359151286
2002-04-12,0.10991426687183996
2002-04-15,0.10977430403091244
2002-04-16,0.10934578417329119
2002-04-17,0.10936372186618254
2002-04-18,0.10924782869940461
2002-04-19,0.10908575230989082
2002-04-22,0.10860121633362294
2002-04-23,0.10879853774765268
2002-04-24,0.10904293020162038
2002-04-25,0.10833414583942712
2002-04-26,0.10833062506770665
2002-04-29,0.10822510822510822
2002-04-30,0.1080613788631943
2002-05-01,
2002-05-02,0.10789232346118574
2002-05-03,0.10793890657887635
2002-05-06,0.10781322437010124
2002-05-07,0.10669511869831955
2002-05-08,0.10738831615120276
2002-05-09,0.10742754012418623
2002-05-10,0.10746332813927247
2002-05-13,0.10703200256876806
2002-05-14,0.10764842025943269
2002-05-15,0.10854227721697603
2002-05-16,0.1083247576233548
2002-05-17,0.10847163466753444
2002-05-20,0.10854816824966078
2002-05-21,0.1090120240262501
2002-05-22,0.10905838986193209
